day,active_enterprise_pilots,calls_processed,avg_latency_ms,p99_latency_ms,hallucination_rate,guardrail_triggers,escalation_to_human_pct,csat_score,nps,bugs_reported,uptime_pct,revenue_pilot
2025-12-09,4,1247,502,1890,3.2,87,18.4,3.1,12,7,99.1,4200
2025-12-10,4,1312,498,1845,3.1,91,17.9,3.1,14,5,99.3,4200
2025-12-11,4,1289,507,1920,3.4,102,19.1,3.0,11,9,98.7,4200
2025-12-12,4,1356,491,1810,3.0,84,17.2,3.2,15,4,99.4,4200
2025-12-13,4,987,488,1780,2.9,63,16.8,3.2,16,3,99.6,4200
2025-12-14,4,642,485,1750,2.8,41,16.1,3.2,17,1,99.8,4200
2025-12-15,4,1401,483,1740,2.8,79,16.0,3.2,18,6,99.5,4200
2025-12-16,4,1478,479,1710,2.7,82,15.6,3.3,19,4,99.4,4200
2025-12-17,4,1523,471,1680,2.6,78,15.1,3.3,21,3,99.6,4200
2025-12-18,4,1489,465,1640,2.5,74,14.7,3.3,22,5,99.2,4200
2025-12-19,4,1534,458,1590,2.4,71,14.2,3.3,23,2,99.7,4200
2025-12-20,4,1102,452,1560,2.4,52,13.8,3.4,24,2,99.8,4200
2025-12-21,4,711,448,1540,2.3,34,13.5,3.4,25,0,99.9,4200
2025-12-22,4,1567,442,1510,2.3,69,13.1,3.4,26,3,99.5,4200
2025-12-23,4,1612,436,1470,2.2,66,12.7,3.4,27,4,99.3,4200
2025-12-24,4,823,481,1820,2.9,58,15.8,3.2,18,11,97.2,4200
2025-12-25,4,412,462,1680,2.6,22,14.4,3.3,20,3,99.1,4200
2025-12-26,4,1398,438,1450,2.2,64,12.4,3.4,26,2,99.6,4200
2025-12-27,4,1489,425,1390,2.1,61,12.0,3.5,28,3,99.7,4200
2025-12-28,4,1067,418,1350,2.0,44,11.6,3.5,29,1,99.8,4200
2025-12-29,4,698,412,1320,2.0,29,11.2,3.5,30,0,99.9,4200
2025-12-30,4,1534,408,1290,1.9,59,10.9,3.5,31,2,99.7,4200
2025-12-31,4,1289,401,1260,1.9,55,10.5,3.5,32,1,99.8,4200
2026-01-01,4,534,396,1230,1.9,23,10.2,3.5,32,0,99.9,4200
2026-01-02,4,1601,389,1200,1.8,57,9.8,3.6,33,2,99.6,4200
2026-01-03,4,1678,378,1170,1.8,54,9.5,3.6,34,3,99.5,4200
2026-01-04,4,1198,365,1120,1.8,39,9.1,3.6,35,1,99.8,4200
2026-01-05,4,1723,352,1080,1.8,53,8.8,3.6,36,2,99.7,4200
